intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio/ interlinear spacing
-0.22768000000000002,0.109171,0.413447,0.11891700000000001,0.17234000000000002,-0.391033,0.220177,0.446514,0.344717,-0.348621
-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,0.06573999999999999,-0.044076,-0.40951,0.032902,0.21300300000000003
0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-1.38763,-0.232828,-2.3151330000000003,-0.65309,-1.038681
0.14263599999999999,0.43107,0.032912000000000004,-0.486796,0.261718,-0.9308559999999999,0.144676,-0.271448,0.531806,-0.798808
-0.351118,0.014957,0.214288,0.736624,0.17234000000000002,-0.6401819999999999,0.446679,1.4646,0.7500760000000001,-0.691759
0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.432558,0.295677,-0.029318,-0.060641999999999995,-0.41695
-0.33877399999999996,-0.22843000000000002,0.584154,2.123586,0.261718,0.024215,-1.667344,2.179087,2.465057,1.242173
0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,-1.2630549999999998,0.673182,-3.262779,-3.365878,-1.3383120000000002
0.327793,0.336855,-0.020434,1.086893,0.261718,-0.474083,0.106925,0.58052,-0.154186,-0.372334
-0.128929,0.022808000000000002,0.19295,0.837775,0.261718,0.314889,-0.081827,0.466183,0.219991,0.463316
0.389513,0.556689,0.431229,-1.955514,0.08296100000000001,0.06573999999999999,0.069175,0.340545,-0.65309,0.14389100000000002
-0.042522000000000004,-0.3619,0.47034899999999996,-0.310721,0.261718,-1.055431,0.144676,-0.38766799999999996,-1.058449,-0.9187690000000001
0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,-0.183409,0.182426,0.857791,0.18880999999999998,-0.148832
0.056228999999999994,-0.087108,0.089814,1.312409,0.08296100000000001,-1.2630549999999998,-0.836835,-2.0616060000000003,-2.243345,-0.6133770000000001
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,0.854712,0.748682,-1.4931809999999999,-0.497183,0.454829
0.117948,0.23479,0.050694,0.22045599999999999,0.261718,2.058932,0.031425,-0.998632,-0.590727,1.9884220000000001
0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,-0.10036,0.673182,1.009639,0.095265,-0.321221
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.22493400000000002,-0.044076,0.102144,-0.029461,-0.060190999999999995
-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,2.80638,0.408929,-1.657339,-1.3390819999999999,2.3950299999999998
0.13029200000000002,0.8707360000000001,-3.210528,0.06249299999999999,0.261718,0.356414,0.333428,0.451524,0.40708,0.258945
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,-0.01731,0.484429,-0.8192530000000001,-0.466001,-0.146059
-0.153617,-0.087108,0.299642,0.689629,0.261718,-0.058835000000000005,0.408929,0.978749,0.032902,-0.143311
0.117948,0.23479,0.050694,0.22045599999999999,0.261718,2.017408,0.899684,-1.302658,-0.684271,1.364702
0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,-0.30798400000000004,0.295677,-0.26638,-0.310094,-0.320967
-0.42518100000000003,-0.071406,0.424116,1.8632790000000001,0.17234000000000002,0.688613,1.805694,0.821427,2.122061,-0.228095
3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-0.9723809999999999,0.446679,-2.977276,-2.1809819999999998,-0.985784
0.14263599999999999,0.06991499999999999,0.399221,0.5680390000000001,-1.168333,-0.10036,0.106925,0.42655600000000005,0.438262,-0.030644
-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,-0.266459,-0.006326,-0.822767,-0.060641999999999995,-0.12637400000000001
0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,0.8962370000000001,0.597681,-1.102427,-0.497183,0.5811189999999999
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.474083,0.446679,-0.204251,0.095265,-0.537646
0.327793,0.179832,0.157386,-0.508846,0.17234000000000002,0.522513,0.069175,1.142344,0.500624,0.56453
-0.128929,12.655362,-0.16269,1.9930150000000002,-3.22403,-1.5952540000000002,-0.044076,3.9874389999999997,-3.6465110000000003,-1.313743
-0.153617,-0.26768600000000004,-3.210528,-0.35177800000000004,-0.006417,0.730137,-0.044076,-0.49577299999999996,-0.060641999999999995,0.82949
0.031541,-0.09496,-0.031104000000000003,0.803253,0.261718,-1.22153,-0.119577,-3.120775,-3.459422,-0.934995
0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,-1.1384809999999999,0.069175,1.686907,1.124254,-0.953247
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.096956,-0.044076,0.012425,0.7500760000000001,-0.8645209999999999
-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.480988,-0.157328,0.231605,1.3737059999999999,0.7225010000000001
-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.813187,-0.34608,0.750696,0.064084,1.114317
0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-2.799474,-1.9693470000000002,-2.039143,-0.746634,-1.605032
-0.252367,0.28189699999999995,0.14671700000000001,-0.082938,0.261718,-0.847807,-0.232828,-0.173497,0.594169,-0.550786
0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.273364,0.371178,0.358058,-0.746634,0.159635
0.09326,-1.6808990000000001,0.356544,0.180532,0.17234000000000002,0.9377620000000001,0.484429,-0.013144999999999999,0.219991,0.685974
-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,0.439463,1.163937,-2.6656,-2.461615,-0.11774200000000001
0.043885,0.69801,0.022241999999999998,0.912997,0.261718,0.190314,0.52218,1.1038620000000001,0.126447,0.029174000000000002
0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.474083,-0.232828,0.238537,0.7500760000000001,-0.17735399999999998
0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.474083,0.257927,-0.516936,-0.216549,-0.437022
-0.215336,0.28189699999999995,0.107596,0.73922,0.08296100000000001,-0.432558,0.069175,0.259098,0.718895,-0.313107
0.117948,0.06991499999999999,0.338762,-1.2960040000000002,0.261718,-1.470679,0.295677,0.42680799999999997,1.9661540000000002,-1.361928
0.25373,-0.197025,0.260522,0.326888,0.261718,0.06573999999999999,0.295677,-0.657367,-1.151994,0.01824
0.438888,-0.047852,0.388552,0.873551,-1.0789549999999999,-3.796071,0.144676,-2.3379849999999998,-0.247731,-3.4041629999999996
0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,1.0623360000000002,0.55993,1.200027,2.465057,0.752361
2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-1.2630549999999998,0.295677,-0.9747319999999999,-0.278912,-1.177219
0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-1.3045799999999999,-1.365341,0.514352,1.8414279999999998,-0.349092
0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,0.564038,0.371178,-0.38976500000000003,-0.621908,0.42121899999999995
0.019197,0.525284,0.068476,0.166658,0.261718,-0.432558,0.408929,0.38823,0.219991,-0.483012
0.204355,-0.275537,0.360101,-0.278884,0.261718,1.477585,0.446679,-1.0775370000000002,-0.278912,1.187793
0.25373,-0.197025,0.260522,0.326888,0.261718,0.231839,-0.119577,-0.9658200000000001,-0.902542,0.400966
-0.116585,-0.581733,0.569929,1.083313,0.08296100000000001,2.6402799999999997,-0.044076,-1.026008,-1.3390819999999999,2.6011849999999996
-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,0.854712,0.484429,-2.0376090000000002,-0.777816,0.605349
0.15498,-0.236281,0.015130000000000001,0.558909,0.17234000000000002,1.602159,-0.006326,-0.582793,-0.216549,1.6017540000000001
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.598658,-1.32759,1.376649,2.340331,0.366693
0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,-1.1384809999999999,-0.081827,-0.16856500000000002,0.032902,-0.8849540000000001
0.624046,0.007106,0.11470899999999999,-0.350674,0.887365,-1.968978,-1.1765889999999999,-1.522926,-0.310094,-1.126226
0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,-0.058835000000000005,0.52218,-0.053684,-0.029461,-0.21154299999999998
0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,-0.6401819999999999,-0.270579,-0.554408,-0.154186,-0.319653
0.14263599999999999,-0.29123899999999997,-3.210528,-2.167812,0.351096,-1.1384809999999999,0.182426,-1.7230990000000002,-0.621908,-1.009882
0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.058835000000000005,-2.535604,0.5650069999999999,0.282354,1.941202
-0.091897,-0.071406,0.537921,-1.178561,0.261718,1.602159,0.55993,1.0358690000000002,1.186617,1.222198
-0.017834,0.132725,0.125378,1.357345,0.261718,-0.01731,0.106925,1.149877,-0.278912,0.039867
0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-0.598658,-1.063338,-1.559116,0.562987,0.24199600000000002
0.019197,-0.087108,0.292529,0.24077600000000002,0.17234000000000002,-0.515608,0.371178,-0.41830600000000007,-0.029461,-0.5438310000000001
-0.054866,-0.330495,-3.210528,-0.26745599999999997,0.261718,-0.266459,0.182426,1.24641,0.344717,-0.218029
-0.32643,-0.07925700000000001,0.23918299999999998,0.5669350000000001,0.261718,0.771662,-0.119577,-0.195242,0.31353600000000004,0.8995190000000001
0.15498,-0.471816,0.50947,1.205082,0.261718,1.311485,0.106925,0.994922,0.219991,1.249889
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.349509,0.031425,-0.5420010000000001,-0.590727,-0.216714
0.080916,-0.071406,0.160942,1.2255209999999999,0.17234000000000002,-0.432558,0.182426,1.831435,1.155435,-0.37406999999999996
-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,0.024215,0.220177,0.646202,0.157628,0.042362000000000004
-0.153617,-0.03215,0.27119099999999996,0.057241,0.261718,0.14879,0.295677,-0.319151,-0.310094,0.093874
-0.190648,-0.024299,0.367214,2.258633,0.17234000000000002,1.477585,0.295677,0.965935,1.9661540000000002,1.289816
-0.44986899999999996,-0.29123899999999997,0.43478500000000003,-0.068824,0.261718,-0.183409,0.371178,0.009668000000000001,0.344717,-0.235846
0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,-0.22493400000000002,0.295677,-0.03823,-0.310094,-0.24421199999999998
0.006853,0.164129,0.125378,0.5845100000000001,0.261718,-0.183409,0.069175,0.517886,-0.403638,-0.08280599999999999
-0.00549,-0.20487600000000003,0.32098000000000004,-0.694588,0.261718,-0.01731,0.144676,0.027122000000000004,0.095265,0.013527
-0.48690100000000003,-0.03215,0.196506,-0.633748,0.261718,-1.096956,0.408929,-1.137977,0.18880999999999998,-1.072894
0.117948,0.06991499999999999,0.338762,-1.2960040000000002,0.261718,-1.2630549999999998,0.182426,0.505946,1.061891,-1.110952
-0.16596,-0.26768600000000004,0.256965,0.051662,0.261718,1.768258,0.446679,-1.685472,-1.2455379999999998,1.43268
-0.141273,0.250492,0.40633400000000003,1.250286,-2.687761,-0.723232,-0.006326,-0.9853129999999999,-1.2455379999999998,-0.529533
0.056228999999999994,-0.29123899999999997,0.23918299999999998,0.767954,0.17234000000000002,0.314889,0.408929,0.037471,0.032902,0.169194
0.15498,0.595945,0.036468,-0.126143,0.261718,-0.10036,-2.950858,-0.31598699999999996,0.157628,-1.657013
4.462983,-0.181323,0.306755,-2.963951,0.261718,-1.429155,0.182426,1.5239340000000001,-3.272334,-1.2721770000000001
0.080916,0.014957,0.064919,0.346104,0.17234000000000002,-0.391033,0.52218,-0.5115970000000001,-0.37245700000000004,-0.5168510000000001
-0.190648,-0.691649,0.28186,-0.194472,0.17234000000000002,-0.764757,-0.006326,0.864101,1.061891,-0.584468
0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,-0.22493400000000002,0.295677,0.8460059999999999,0.40708,-0.24608000000000002
-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,1.103861,0.144676,0.81533,2.340331,1.072039
0.13029200000000002,-0.46396499999999996,0.338762,0.26578,0.261718,0.190314,0.295677,-0.251799,-0.8089970000000001,0.13462000000000002
-0.017834,-0.047852,0.09337100000000001,-0.139302,0.261718,0.605563,0.408929,-0.13406400000000002,0.064084,0.43761400000000006
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.35301,0.597681,0.5004310000000001,0.001721,0.9941629999999999
0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,0.647088,0.408929,-1.113882,-0.43482,0.47957799999999995
0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,-0.432558,0.144676,-0.042656,-0.278912,-0.35146700000000003
0.31545,-0.236281,0.37077,0.812174,0.261718,0.480988,0.899684,0.44925299999999996,0.219991,0.047002999999999996
0.192011,0.22693899999999997,0.11826500000000001,-0.472443,0.17234000000000002,-0.14188399999999998,-0.081827,-0.285679,-0.247731,0.037118
0.117948,0.124874,0.128935,0.3837,0.17234000000000002,0.231839,0.371178,-0.270613,-0.8089970000000001,0.135259
0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-0.9723809999999999,-1.1010879999999998,-2.357109,-0.777816,-0.166276
-0.116585,-0.6523939999999999,0.5059130000000001,-1.24874,0.261718,-0.14188399999999998,-0.081827,-1.143432,0.282354,0.034526999999999995
0.192011,0.509582,0.07914500000000001,1.072093,0.261718,1.145386,0.069175,0.935026,0.594169,1.129796
-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,-0.01731,0.333428,0.931026,0.157628,-0.068473
0.056228999999999994,0.48602799999999996,0.10404000000000001,-0.053337999999999997,0.261718,-0.681707,0.069175,0.492335,0.219991,-0.539672
0.31545,0.517433,-0.002652,-2.543473,0.261718,0.564038,0.408929,-1.658135,-1.307901,0.394794
-0.351118,0.022808000000000002,0.17161099999999999,1.1519700000000002,0.261718,-0.058835000000000005,0.446679,0.97044,2.059698,-0.203815
0.37716900000000003,0.109171,0.317424,-1.6582970000000001,-0.9001979999999999,-3.2977730000000003,-0.610333,-0.470553,-2.9917,-2.700952
-0.00549,0.054213,0.32098000000000004,0.804804,0.17234000000000002,0.10726500000000001,0.257927,1.129723,1.311343,0.11821300000000001
0.080916,0.10132000000000001,0.10404000000000001,0.14049,0.261718,0.273364,0.069175,-0.190388,-0.185368,0.343994
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.432558,0.106925,-0.29395,0.62535,-0.322775
0.15498,-0.322644,0.17516800000000002,0.126526,0.17234000000000002,0.190314,-2.6488549999999997,0.25088499999999997,-0.185368,-1.686295
0.019197,-0.087108,0.292529,0.24077600000000002,0.17234000000000002,0.9377620000000001,-0.081827,-0.397959,-0.12300499999999999,1.041021
0.117948,-0.220579,0.367214,0.914608,0.261718,1.103861,0.220177,0.865519,0.500624,1.0120049999999998
-0.22768000000000002,-0.503221,0.40633400000000003,-0.671732,0.261718,-0.30798400000000004,0.220177,0.322004,-0.154186,-0.256581
-0.252367,0.09346900000000001,0.23918299999999998,-0.021440999999999998,0.17234000000000002,1.186911,-0.119577,-1.1744,-0.310094,1.302979
0.426544,0.588093,0.160942,-0.889699,0.261718,0.14879,0.106925,1.31017,-0.091823,0.199405
-0.22768000000000002,-0.503221,0.40633400000000003,-0.671732,0.261718,2.308081,0.446679,-1.6055,-0.87136,1.919298
-0.054866,0.22693899999999997,0.32098000000000004,-0.905841,0.261718,0.231839,0.220177,-1.366496,0.001721,0.21360500000000002
-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,-0.22493400000000002,0.597681,1.054314,0.40708,-0.40123000000000003
-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.9723809999999999,0.144676,0.508217,0.251173,-0.837047
0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,0.190314,0.484429,-0.450477,-1.058449,-0.01584
-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.685209,0.069175,-0.8853629999999999,0.157628,1.627624
-0.017834,-0.22843000000000002,0.37077,1.293671,0.17234000000000002,1.9343580000000002,0.257927,0.568948,1.217798,1.715988
-0.10424100000000001,-0.07925700000000001,0.011573,0.22090300000000002,0.261718,1.145386,0.446679,-0.733049,0.001721,0.8867520000000001
-0.202992,-0.377602,0.43478500000000003,0.24480300000000002,-0.721442,-1.055431,-0.081827,2.505848,1.342524,-0.810574
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.847807,-1.365341,0.635796,1.280161,0.155247
-0.128929,-0.28338800000000003,0.48813100000000004,0.833628,0.797987,-0.9308559999999999,-1.403091,0.734542,1.498432,0.10843699999999999
0.068573,0.533135,0.48813100000000004,0.25566500000000003,-0.6320640000000001,-0.432558,0.6354310000000001,0.342079,0.157628,-0.596885
0.043885,-0.157769,0.32809299999999997,0.552225,0.261718,0.730137,-0.006326,0.804709,0.126447,0.793795
-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,0.10726500000000001,0.144676,0.679791,0.594169,0.15851400000000002
0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.771662,0.220177,1.513372,0.905984,0.7044060000000001
0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,-0.557133,-0.157328,0.547145,0.157628,-0.29654400000000003
0.25373,0.336855,0.086258,-0.9795709999999999,0.261718,-0.22493400000000002,0.899684,-0.204484,0.31353600000000004,-0.54993
-0.351118,-0.24413200000000002,0.594823,1.592678,0.797987,0.730137,-0.9500860000000001,1.292075,1.903791,1.4599010000000001
0.21669899999999997,0.321153,0.128935,0.491087,0.261718,0.688613,1.050686,0.031569,-0.12300499999999999,0.14821900000000002
0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.231839,0.257927,0.22063600000000003,-0.247731,0.185614
0.562327,0.046362,0.210732,-1.052078,0.976743,-1.096956,-3.6303660000000004,0.5042949999999999,1.46725,-2.021982
0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-0.9723809999999999,0.333428,-2.6888400000000003,-2.0562560000000003,-0.9265200000000001
0.364825,0.36826,0.19295,-0.42040600000000006,0.261718,-1.096956,0.6354310000000001,0.086146,0.375899,-1.1677680000000001
-0.116585,-0.338346,0.584154,1.1438840000000001,0.797987,-1.8859279999999998,-1.2143389999999998,-1.777773,-2.2121630000000003,-1.005277
-0.22768000000000002,-0.503221,0.40633400000000003,-0.671732,0.261718,0.730137,0.182426,-0.636127,0.095265,0.685865
0.09326,-0.38545300000000005,0.352988,0.546705,0.261718,0.06573999999999999,0.7864329999999999,0.583568,0.032902,-0.243067
0.117948,0.242641,0.082701,-0.424583,-0.9001979999999999,0.10726500000000001,0.333428,-0.61644,0.344717,0.033645999999999995
0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,-0.266459,0.333428,-0.21362899999999999,0.157628,-0.298834
1.3770200000000001,-0.063555,0.349432,0.40571999999999997,0.17234000000000002,-0.515608,-0.45933100000000004,0.23312,0.126447,-0.09245
-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.01731,-1.2898399999999999,1.962159,2.402694,0.943254
-0.28939899999999996,0.8314799999999999,0.157386,0.987562,0.529852,1.145386,-0.42158,-0.080827,0.219991,1.60537
-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,1.4360600000000001,0.748682,-0.150975,0.126447,0.958649
-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,-1.1384809999999999,0.182426,-1.229035,-0.8401790000000001,-1.011787
0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,0.024215,0.937434,-0.503811,0.126447,-0.35301
0.73514,-0.28338800000000003,0.089814,-1.848127,0.976743,-1.3461049999999999,-0.9878370000000001,-1.663027,0.064084,-0.57744
-0.240024,-0.424709,0.089814,1.094532,0.261718,0.854712,0.144676,1.10561,0.656532,0.8374219999999999
-0.32643,0.09346900000000001,-3.210528,0.6684140000000001,-0.095795,1.9758830000000003,0.220177,0.636339,1.9661540000000002,1.800169
-3.498799,0.164129,0.715741,-0.37851399999999996,-4.9222150000000005,-1.968978,0.106925,0.927609,-2.742249,-1.729175
0.17966700000000002,-0.29123899999999997,0.228514,1.550427,0.17234000000000002,0.06573999999999999,0.333428,1.7950700000000002,0.438262,-0.000469
0.192011,0.509582,0.07914500000000001,1.072093,0.261718,1.0208110000000001,0.295677,0.430613,0.438262,0.86879
-0.017834,-0.44041199999999997,0.26763400000000004,1.39515,0.261718,0.647088,0.257927,0.840608,0.251173,0.560396
0.10560399999999999,-0.251983,0.466793,0.287084,0.261718,0.06573999999999999,-0.081827,0.306258,-0.5283640000000001,0.22615500000000002
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,-0.889332,-0.195078,1.325256,-1.183175,-0.592413
-0.190648,-0.024299,0.367214,2.258633,0.17234000000000002,1.186911,-0.006326,1.132267,2.090879,1.220667
-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,-0.6401819999999999,-0.308329,0.047567,0.531806,-0.296218
0.488263,-0.259834,0.050694,-0.755517,0.976743,1.35301,-1.403091,-1.434353,-0.43482,2.491772
-0.079554,0.313302,0.139604,0.295528,0.261718,1.477585,0.069175,-0.033337,-0.154186,1.435912
-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,0.854712,0.031425,-0.015261000000000002,0.438262,0.893768
-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,0.190314,0.031425,-0.233918,0.001721,0.27239800000000003
0.031541,0.140576,0.399221,-0.817372,0.261718,-1.1800059999999999,0.182426,1.1220350000000001,0.18880999999999998,-1.043793
-0.030177999999999996,0.391814,0.21784499999999998,-0.07332999999999999,0.261718,1.145386,0.333428,-0.248887,0.718895,0.982819
0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,0.771662,-0.232828,0.986884,0.344717,0.981409
0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,0.231839,0.55993,1.1928040000000002,1.9973349999999999,0.055417999999999995
0.229043,-0.000745,0.17161099999999999,-0.002793,0.261718,-0.266459,0.031425,0.35287399999999997,-0.310094,-0.123938
-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,0.9792860000000001,0.824183,0.13753800000000002,-0.216549,0.536249
-0.215336,-0.20487600000000003,0.456124,-0.099826,0.17234000000000002,-0.8062819999999999,0.220177,0.157885,0.531806,-0.731251
-0.10424100000000001,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-0.681707,-1.403091,1.5608229999999998,1.560794,0.40077399999999996
-0.128929,-0.511072,0.342319,0.170775,0.261718,2.017408,-0.232828,-1.541196,-0.777816,2.1541799999999998
0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,0.273364,0.937434,0.598557,0.687713,-0.135318
-0.116585,-0.212727,-0.027547000000000002,-0.9279209999999999,0.351096,1.228436,0.710932,-1.50386,-0.12300499999999999,0.802921
0.34013699999999997,-0.29909,0.7192970000000001,-0.43481800000000004,0.17234000000000002,-0.01731,0.484429,-0.499054,-0.029461,-0.142214
0.15498,-0.251983,0.125378,-0.5766979999999999,-0.9001979999999999,-0.8062819999999999,0.484429,-0.643563,0.126447,-0.843461
-0.10424100000000001,-0.07925700000000001,0.011573,0.22090300000000002,0.261718,0.480988,0.371178,-0.258905,0.344717,0.338545
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.681707,-1.667344,0.038656,1.716702,0.48819700000000005
0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,-0.598658,-0.157328,-0.600636,-0.060641999999999995,-0.33987
0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,-0.14188399999999998,0.55993,0.956247,0.064084,-0.311685
0.4142,-0.17347100000000001,0.392108,-0.13088699999999998,0.261718,0.273364,0.408929,-1.1609450000000001,-0.996086,0.1433
0.204355,-0.448263,0.349432,0.689659,0.261718,-0.391033,0.333428,-0.17615699999999998,-0.247731,-0.41540699999999997
0.10560399999999999,-0.189174,0.164499,-0.683757,0.261718,0.397939,0.597681,0.310161,0.18880999999999998,0.145759
0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,1.560634,1.0129350000000001,-1.849648,-3.085245,0.9598540000000001
-3.498799,0.21123699999999998,-3.210528,-0.42422600000000005,-4.9222150000000005,1.477585,0.52218,0.479968,0.18880999999999998,1.124335
-0.240024,-0.424709,0.089814,1.094532,0.261718,1.9343580000000002,-0.685833,-1.980314,-1.401445,2.389544
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.22493400000000002,0.446679,0.167069,0.251173,-0.321486
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.10036,-1.1765889999999999,0.924911,1.498432,0.782343
0.117948,0.6273489999999999,0.075589,0.831628,0.261718,0.730137,0.295677,-0.417141,-0.154186,0.619309
-0.437525,0.42321800000000004,0.388552,0.6208520000000001,0.17234000000000002,-0.515608,0.144676,1.269786,0.40708,-0.433188
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.716425,-2.799857,0.297191,-2.3368900000000004,-3.5435449999999995
-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,0.06573999999999999,0.144676,-0.300998,-0.185368,0.106484
0.080916,0.20338499999999998,0.249852,-0.42306099999999996,0.261718,-0.557133,0.597681,-0.071663,0.687713,-0.702283
0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.557133,0.257927,1.142499,0.095265,-0.517297
0.17966700000000002,-0.29123899999999997,0.228514,1.550427,0.17234000000000002,-1.1384809999999999,0.446679,-2.882956,-3.054063,-1.124008
0.117948,0.6273489999999999,0.075589,0.831628,0.261718,0.480988,0.257927,0.799875,0.375899,0.396555
0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-0.9308559999999999,-1.32759,0.571298,1.404887,0.026907999999999998
0.13029200000000002,0.062064,0.5059130000000001,0.41714799999999996,-1.168333,-0.723232,0.144676,2.22151,1.3737059999999999,-0.596403
-0.017834,0.23479,-0.180472,0.6210319999999999,0.261718,1.0208110000000001,0.257927,0.097639,-0.559546,0.90123
0.117948,-0.220579,-3.210528,-1.623238,0.261718,-1.1800059999999999,0.182426,-1.7808400000000002,-0.902542,-1.049567
0.31545,-0.047852,0.14315999999999998,-0.574788,0.261718,-0.847807,0.295677,0.024598,0.064084,-0.7983020000000001
0.15498,0.595945,0.036468,-0.126143,0.261718,0.522513,0.861934,0.440321,0.126447,0.116284
1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,-0.058835000000000005,1.0129350000000001,0.42587600000000003,-0.12300499999999999,-0.45757600000000004
-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,0.314889,0.484429,1.051713,0.157628,0.123348
-0.030177999999999996,0.022808000000000002,0.157386,-0.771451,0.261718,1.602159,-2.4601029999999997,-1.686928,-0.43482,-0.654931
0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.013906,-1.554093,0.330974,1.436069,0.093163
0.080916,0.077766,0.050694,0.857319,-1.257711,0.439463,0.748682,1.381366,0.905984,0.089619
0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,-0.474083,0.748682,-1.2347629999999998,-1.744441,-0.691759
0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,-0.14188399999999998,0.597681,-0.510645,0.438262,-0.32374
0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.391033,0.106925,-1.029658,-1.49499,-0.298798
0.21669899999999997,0.2976,0.249852,-0.041313,0.261718,-0.847807,-0.119577,0.302219,0.095265,-0.593896
0.14263599999999999,0.470326,-2.958023,-0.379737,0.261718,1.0208110000000001,0.7864329999999999,0.110104,0.344717,0.581203
